department_id,dep_name
219165,Москомспорт.
219173,Минспорт России
219376,Министерство образования и науки Российской Федерации
219782,Управа района Хорошево-Мневники города Москвы
219814,Департамент образования и науки города Москвы
220057,Администрация городского округа Коломна
220253,Министерство образования Московской области
237332,Департамент культуры города Москвы
237333,Департамент жилищно-коммунального хозяйства города Москвы
237334,Департамент здравоохранения города Москвы
237335,Департамент природопользования и охраны окружающей среды города Москвы
237336,Департамент труда и социальной защиты населения города Москвы
237337,Департамент транспорта и развития дорожно-транспортной инфраструктуры города Москвы
237339,Префектура Центрального административного округа города Москвы
237340,Префектура Северного административного округа города Москвы
237341,Префектура Северо-Восточного административного округа города Москвы
237342,Префектура Восточного административного округа города Москвы
237343,Префектура Юго-Восточного административного округа города Москвы
237344,Префектура Южного административного округа города Москвы
237345,Префектура Юго-Западного административного округа города Москвы
237346,Префектура Западного административного округа города Москвы
237347,Префектура Северо-Западного административного округа города Москвы
237348,Префектура Зеленоградского административного округа города Москвы
237349,Префектура Троицкого и Новомосковского административных округов города Москвы
237350,Управа Савеловского района города Москвы
237351,Управа района Аэропорт города Москвы
237352,Управа района Беговой города Москвы
237353,Управа Бескудниковского района города Москвы
237354,Управа Войковского района города Москвы
237355,Управа района Восточное Дегунино города Москвы
237356,Управа Головинского района города Москвы
237357,Управа Дмитровского района города Москвы
237358,Управа района Западное Дегунино города Москвы
237359,Управа района Коптево города Москвы
237360,Управа Молжаниновского района города Москвы
237361,Управа Тимирязевского района города Москвы
237362,Управа района Ховрино города Москвы
237363,Управа Хорошевского района города Москвы
237364,Управа района Сокол города Москвы
237365,Управа района Левобережный города Москвы
237366,Управа Алексеевского района города Москвы
237367,Управа Алтуфьевского района города Москвы
237368,Управа Бабушкинского района города Москвы
237369,Управа района Бибирево города Москвы
237370,Управа Бутырского района города Москвы
237371,Управа Лосиноостровского района города Москвы
237372,Управа района Марфино города Москвы
237373,Управа района Марьина Роща города Москвы
237374,Управа Останкинского района города Москвы
237375,Управа района Отрадное города Москвы
237376,Управа района Ростокино города Москвы
237377,Управа района Свиблово города Москвы
237378,Управа района Северный города Москвы
237379,Управа района Северное Медведково города Москвы
237380,Управа района Южное Медведково города Москвы
237381,Управа Ярославского района города Москвы
237382,Управа района Лианозово города Москвы
237383,Управа района Богородское города Москвы
237384,Управа района Вешняки города Москвы
237385,Управа района Восточный города Москвы
237386,Управа района Восточное Измайлово города Москвы
237387,Управа района Гольяново города Москвы
237388,Управа района Ивановское города Москвы
237389,Управа района Измайлово города Москвы
237390,Управа района Косино-Ухтомский города Москвы
237391,Управа района Метрогородок города Москвы
237392,Управа района Новогиреево города Москвы
237393,Управа района Новокосино города Москвы
237394,Управа района Перово города Москвы
237395,Управа района Преображенское города Москвы
237396,Управа района Северное Измайлово города Москвы
237397,Управа района Соколиная Гора города Москвы
237398,Управа района Сокольники города Москвы
237399,Управа района Крюково города Москвы
237400,Управа района Матушкино города Москвы
237401,Управа района Савелки города Москвы
237402,Управа района Силино города Москвы
237403,Управа района Старое Крюково города Москвы
237404,Управа района Тропарево-Никулино города Москвы
237405,Управа района Филевский парк города Москвы
237406,Управа района Внуково города Москвы
237407,Управа района Дорогомилово города Москвы
237408,Управа района Крылатское города Москвы
237409,Управа района Кунцево города Москвы
237410,Управа Можайского района города Москвы
237411,Управа района Ново-Переделкино города Москвы
237412,Управа района Очаково-Матвеевское города Москвы
237413,Управа района Проспект Вернадского города Москвы
237414,Управа района Раменки города Москвы
237415,Управа района Солнцево города Москвы
237416,Управа района Фили-Давыдково города Москвы
237417,Управа района Куркино города Москвы
237418,Управа района Митино города Москвы
237419,Управа района Покровское-Стрешнево города Москвы
237420,Управа района Северное Тушино города Москвы
237421,Управа района Строгино города Москвы
237422,Управа района Щукино города Москвы
237423,Управа района Южное Тушино города Москвы
237424,Управа Пресненского района города Москвы
237425,Управа Мещанского района города Москвы
237426,Управа Тверского района города Москвы
237427,Управа района Арбат города Москвы
237428,Управа Басманного района города Москвы
237429,Управа района Замоскворечье города Москвы
237430,Управа Красносельского района города Москвы
237431,Управа Таганского района города Москвы
237432,Управа района Хамовники города Москвы
237433,Управа района Якиманка города Москвы
237434,Управа района Выхино-Жулебино города Москвы
237435,Управа района Капотня города Москвы
237436,Управа района Кузьминки города Москвы
237437,Управа района Лефортово города Москвы
237438,Управа района Люблино города Москвы
237439,Управа района Марьино города Москвы
237440,Управа района Некрасовка города Москвы
237441,Управа Нижегородского района города Москвы
237442,Управа района Печатники города Москвы
237443,Управа Рязанского района города Москвы
237444,Управа района Текстильщики города Москвы
237445,Управа Южнопортового района города Москвы
237446,Управа Обручевского района города Москвы
237447,Управа Академического района города Москвы
237448,Управа Гагаринского района города Москвы
237449,Управа района Зюзино города Москвы
237450,Управа района Коньково города Москвы
237451,Управа района Котловка города Москвы
237452,Управа Ломоносовского района города Москвы
237453,Управа района Северное Бутово города Москвы
237454,Управа района Теплый Стан города Москвы
237455,Управа района Черемушки города Москвы
237456,Управа района Южное Бутово города Москвы
237457,Управа района Ясенево города Москвы
237458,Управа района Бирюлево Восточное города Москвы
237459,Управа района Бирюлево Западное города Москвы
237460,Управа района Братеево города Москвы
237461,Управа Даниловского района города Москвы
237462,Управа Донского района города Москвы
237463,Управа района Зябликово города Москвы
237464,Управа района Москворечье-Сабурово города Москвы
237465,Управа района Нагатино-Садовники города Москвы
237466,Управа района Нагатинский затон города Москвы
237467,Управа Нагорного района города Москвы
237468,Управа района Орехово-Борисово Северное города Москвы
237469,Управа района Орехово-Борисово Южное города Москвы
237470,Управа района Царицыно города Москвы
237471,Управа района Чертаново Северное города Москвы
237472,Управа района Чертаново Центральное города Москвы
237473,Управа района Чертаново Южное города Москвы
257867,Администрация городского округа Троицк
257868,Администрация городского округа Щербинка
257869,Администрация поселения Внуковское
257873,Администрация поселения Сосенское
257874,Администрация поселения Филимонковское
257875,Администрация поселения Кленовское
257877,Администрация поселения Марушкинское
257878,Администрация поселения Новофёдоровское
257879,Администрация поселения Первомайское
257880,Администрация поселения Вороновское
257882,Администрация поселения Краснопахорское
257884,Администрация поселения Михайлово-Ярцевское
257886,Администрация поселения Рязановское
257887,Администрация поселения Щаповское
257888,Администрация поселения Десеновское
259553,Администрация городского округа Пущино
259573,Департамент торговли и услуг города Москвы
259810,Министерство обороны Российской Федерации
259811,Министерство сельского хозяйства Российской Федерации
259812,Министерство внутренних дел Российской Федерации
259813,Российская академия медицинских наук
259814,"Министерство Российской Федерации по делам гражданской обороны, чрезвычайным ситуациям и ликвидации последствий стихийных бедствий"
259815,Федеральная служба безопасности Российской Федерации (ФСБ РФ)
260052,Федеральное агентство связи (Россвязь)
260603,Министерство культуры Российской Федерации
260656,Министерство иностранных дел Российской Федерации
260857,Министерство здравоохранения Российской Федерации
261928,"Департамент по делам гражданской обороны, чрезвычайным ситуациям и пожарной безопасности города Москвы"
262196,Следственный Комитет Российской Федерации
262649,Департамент строительства города Москвы
262889,Управление делами Президента Российской Федерации
263004,Министерство природных ресурсов и экологии Российской Федерации
263870,Министерство транспорта Российской Федерации
265106,Администрация муниципального округа Гагаринский
266016,Администрация городского округа Подольск
266070,Администрация муниципального образования городской округ Люберцы Московской области
266099,Администрация городского округа Бронницы Московской области
266272,Администрация городского округа Реутов
266599,Территориальное Управление федерального Агентства по управлению государственным имуществом в городе Москве
266600,Федеральное агенство по управлению государственным имуществом (Росимущество)
266642,"Управление по делам молодежи, физической культуры и спорта Администрации Дмитровского городского округа Московской области"
266698,Департамент городского имущества города Москвы
266718,Администрация городского округа Балашиха
266746,Федеральное агенство по делам молодежи (Росмолодежь)
266885,Православная религиозная организация Московская Епархия русской православной церкви
266981,Минобрнауки России
266982,Министерство экономического развития Российской Федерации
267135,Департамент градостроительной политики города Москвы
267360,Государственная корпорация по космической деятельности «Роскосмос»
267476,ФСИН России
267550,Администрация города Лобня
267552,Совет депутатов городского округа Орехово-Зуево
267553,Администрация города Пушкино Пушкинского муниципального района Московской области
267616,Федеральное агенство воздушного транспорта (Росавиация)
